,actor_3_avg_gross,actor_3_avg_profit,actor_3_movie_count,actor_3_name,actor_3_top_profit,actor_3_tot_gross,actor_3_total_profit
597,22966774.3333,-0.301220084444,3,Rachel Blanchard,0.0307393333333,68900323.0,-0.903660253333
598,33583175.0,2.3583175,1,Geoffrey Arend,2.3583175,33583175.0,2.3583175
599,15738632.0,-0.625270666667,1,Ice-T,-0.625270666667,15738632.0,-0.625270666667
600,32371059.0,-0.174311157563,2,Chelcie Ross,-0.0404845294118,64742118.0,-0.348622315126
601,11501093.0,-0.115300538462,1,Embeth Davidtz,-0.115300538462,11501093.0,-0.115300538462
602,31768374.0,0.176606444444,1,Ty Olsson,0.176606444444,31768374.0,0.176606444444
603,36833473.0,0.47333892,1,Max Ryan,0.47333892,36833473.0,0.47333892
604,13930863.0,-0.340264081111,2,Megan Mullally,0.247344944444,27861726.0,-0.680528162222
605,33105600.0,-0.527062857143,1,Tate Taylor,-0.527062857143,33105600.0,-0.527062857143
606,108012170.0,0.714478888889,1,Chelsea Handler,0.714478888889,108012170.0,0.714478888889
607,93375151.0,0.556252516667,1,Miriam Margolyes,0.556252516667,93375151.0,0.556252516667
608,125006457.5,23.4309127308,2,Harvey Korman,44.9615384615,250012915.0,46.8618254615
609,73776455.0,2.19975999569,2,Ben Falcone,3.22590775,147552910.0,4.39951999138
610,25799043.0,6.81789181818,1,Donald Glover,6.81789181818,25799043.0,6.81789181818
611,5923044.0,0.64529,1,Kassie Wesley DePaiva,0.64529,5923044.0,0.64529
612,173066.0,-0.884622666667,1,Timothy Patrick Quill,-0.884622666667,173066.0,-0.884622666667
613,136154782.5,2.36543043654,2,M.C. Gainey,4.95852525,272309565.0,4.73086087308
614,257704099.0,0.718027326667,1,Bruce Greenwood,0.718027326667,257704099.0,0.718027326667
615,155111815.0,-0.0875775588235,1,Sam Claflin,-0.0875775588235,155111815.0,-0.0875775588235
616,293740493.333,2.60137379889,3,Taylor Lautner,4.93247268,881221480.0,7.80412139667
617,193687579.5,0.210325032745,2,Anthony Hopkins,0.213882458824,387375159.0,0.42065006549
618,95632614.0,0.210539417722,1,Charlie Hunnam,0.210539417722,95632614.0,0.210539417722
619,24985612.0,-0.75014388,1,Frank Dillane,-0.75014388,24985612.0,-0.75014388
620,37035845.0,-0.287772211538,1,Mircea Monroe,-0.287772211538,37035845.0,-0.287772211538
621,37553932.0,-0.0611517,1,Justin Timberlake,-0.0611517,37553932.0,-0.0611517
622,21554585.0,-0.1378166,1,Rosario Dawson,-0.1378166,21554585.0,-0.1378166
623,7097125.0,-0.8986125,1,Brandon Molale,-0.8986125,7097125.0,-0.8986125
624,48401295.6667,1.33425652179,3,Beverly D'Angelo,2.17394716667,145203887.0,4.00276956538
625,53274772.5,0.3726638,2,Kristen Connolly,0.401454433333,106549545.0,0.7453276
626,75108519.0,0.274718230952,5,Albert Brooks,3.3134072,375542595.0,1.37359115476
627,25335935.0,-0.366601625,1,Michael Hitchcock,-0.366601625,25335935.0,-0.366601625
628,30669413.0,-0.123731057143,1,Kevin Peter Hall,-0.123731057143,30669413.0,-0.123731057143
629,101458424.0,2.43420204096,4,Judd Hirsch,8.13333333333,405833696.0,9.73680816385
630,280436701.333,0.686422651282,3,Rupert Grint,0.93329598,841310104.0,2.05926795385
631,71423726.0,0.587193911111,1,Robin Sachs,0.587193911111,71423726.0,0.587193911111
632,50041732.0,0.725576965517,1,Portia de Rossi,0.725576965517,50041732.0,0.725576965517
633,11239368.5,-0.3654643375,2,Greg Collins,-0.1918824,22478737.0,-0.730928675
634,22844367.5,-0.272584716667,2,Holmes Osborne,0.021909,45688735.0,-0.545169433333
635,19057024.0,0.191064,1,Ruby Jerins,0.191064,19057024.0,0.191064
636,22322691.5,-0.301520649206,2,Bruce Spence,-0.134062742857,44645383.0,-0.603041298413
637,330249062.0,0.320996248,1,Alan D. Purwin,0.320996248,330249062.0,0.320996248
638,142561260.333,1.51955542235,3,Harry Lennix,3.38258721429,427683781.0,4.55866626706
639,95001343.0,1.375033575,1,Nicole Beharie,1.375033575,95001343.0,1.375033575
640,123649512.5,1.27615072321,2,Hector Elizondo,1.378735875,247299025.0,2.55230144643
641,25842000.0,0.174636363636,1,Julian Fellowes,0.174636363636,25842000.0,0.174636363636
642,18472363.0,-0.63055274,1,Ashley Scott,-0.63055274,18472363.0,-0.63055274
643,8855646.0,-0.578302571429,1,Brendan Sexton III,-0.578302571429,8855646.0,-0.578302571429
644,47772616.0,0.309258741589,3,Clarence Williams III,1.1598725,143317848.0,0.927776224768
645,19196916.5,-0.677674264286,2,Nathaniel Parker,-0.452208528571,38393833.0,-1.35534852857
646,49636487.5,3.9590697,2,Fionnula Flanagan,7.26293566667,99272975.0,7.9181394
647,83503161.0,0.11337548,1,Steve Byers,0.11337548,83503161.0,0.11337548
648,107503316.0,-0.173051415385,1,Stephen McHattie,-0.173051415385,107503316.0,-0.173051415385
649,28175015.5,-0.633244502083,2,Anthony LaPaglia,-0.3040833375,56350031.0,-1.26648900417
650,17101738.5,-0.760531186397,2,Clive Russell,-0.615355435294,34203477.0,-1.52106237279
651,16370172.0,-0.20449825,2,Michael Stuhlbarg,-0.0006826,32740344.0,-0.4089965
652,47536959.0,3.7536959,2,Mariah Carey,3.7536959,95073918.0,7.5073918
653,4440055.0,-0.477640588235,1,Samuel Roukin,-0.477640588235,4440055.0,-0.477640588235
654,548712.0,-0.7805152,1,Shea Whigham,-0.7805152,548712.0,-0.7805152
655,6061759.0,-0.643425941176,1,Tyrone Giordano,-0.643425941176,6061759.0,-0.643425941176
656,52725516.0,0.48304762,3,Jennifer Ehle,2.27700272,158176548.0,1.44914286
657,87128330.0,0.170403877389,3,Mary Kay Place,0.758378923077,261384990.0,0.511211632168
658,36447959.0,0.45791836,1,Gregory Alan Williams,0.45791836,36447959.0,0.45791836
659,766487.0,-0.85400247619,1,Ron Silver,-0.85400247619,766487.0,-0.85400247619
660,59375479.0,0.242966254173,3,Kelly Lynch,0.767648705882,178126437.0,0.728898762519
661,43069293.3333,0.244307046825,3,Bobb'e J. Thompson,1.40236785714,129207880.0,0.732921140476
662,122007698.0,0.95417106,2,Vincent Regan,2.239886,244015396.0,1.90834212
663,154985087.0,-0.129297264045,1,Tye Sheridan,-0.129297264045,154985087.0,-0.129297264045
664,537580.0,-0.982080666667,1,Kathy Baker,-0.982080666667,537580.0,-0.982080666667
665,217387997.0,0.317503012121,1,Craig Ferguson,0.317503012121,217387997.0,0.317503012121
666,39008741.0,0.56034964,1,Kyle Schmid,0.56034964,39008741.0,0.56034964
667,31141074.0,-0.777563757143,1,Bryan Brown,-0.777563757143,31141074.0,-0.777563757143
668,90974766.0,2.26769644646,3,Maury Chaykin,7.37312945455,272924298.0,6.80308933939
669,51245113.5,-0.169509410714,2,Randy Quaid,0.37784555,102490227.0,-0.339018821429
670,148213377.0,1.03032023288,1,Gary Cole,1.03032023288,148213377.0,1.03032023288
671,26405726.5,0.612012825,2,William Petersen,1.333812,52811453.0,1.22402565
672,28282241.3333,-0.571492902778,3,Nicholas Turturro,0.004510825,84846724.0,-1.71447870833
673,88915214.0,1.33987405263,1,Eric Winter,1.33987405263,88915214.0,1.33987405263
674,84078591.5,0.84795610467,2,Ann-Margret,1.28236798077,168157183.0,1.69591220934
675,228373611.5,2.52576244857,2,Phyllis Smith,4.0146428,456747223.0,5.05152489714
676,67061228.0,0.6765307,1,Peter Greene,0.6765307,67061228.0,0.6765307
677,47965507.0,1.02129684542,6,Jose Pablo Cantillo,3.00250855,287793042.0,6.12778107253
678,20330400.0,-0.389901546667,2,Edgar Ramírez,0.0174522666667,40660800.0,-0.779803093333
679,85911262.0,0.321711723077,1,David Zayas,0.321711723077,85911262.0,0.321711723077
680,62401264.0,0.0400210666667,1,Julian Kostov,0.0400210666667,62401264.0,0.0400210666667
681,77862546.0,0.112322085714,1,Giancarlo Giannini,0.112322085714,77862546.0,0.112322085714
682,53680848.0,0.7893616,1,Nellie McKay,0.7893616,53680848.0,0.7893616
683,43769999.0,0.204574709524,3,M. Emmet Walsh,1.3185912,131309997.0,0.613724128571
684,30049033.0,0.00167137931034,2,Gena Rowlands,1.001126,60098066.0,0.00334275862069
685,33000377.0,0.178584892857,1,Jeri Ryan,0.178584892857,33000377.0,0.178584892857
686,48006503.0,0.297473054054,1,Christopher James Baker,0.297473054054,48006503.0,0.297473054054
687,375474.0,-0.9812263,1,Jimmy Jean-Louis,-0.9812263,375474.0,-0.9812263
688,15964667.5,-0.296071730769,2,Traci Lords,-0.1984,31929335.0,-0.592143461538
689,56729973.0,4.25277527778,1,Scott Patterson,4.25277527778,56729973.0,4.25277527778
690,99649822.5,0.871485222799,4,Mekhi Phifer,1.26483211538,398599290.0,3.4859408912
691,31165421.0,-0.480576316667,1,CCH Pounder,-0.480576316667,31165421.0,-0.480576316667
692,51178893.0,0.02357786,1,Hugh Bonneville,0.02357786,51178893.0,0.02357786
693,18439082.0,-0.00329286486486,1,Martin Starr,-0.00329286486486,18439082.0,-0.00329286486486
694,37442180.0,0.872109,1,Amy Poehler,0.872109,37442180.0,0.872109
695,80254228.5,0.498202554702,2,Karan Brar,1.22740068182,160508457.0,0.996405109404
696,233914986.0,0.16957493,1,Hugh Jackman,0.16957493,233914986.0,0.16957493
697,309384965.5,1.22862192325,2,Josh Hutcherson,1.696830984,618769931.0,2.4572438465
698,22747008.5,-0.0910665740741,2,Chris Bauer,0.518834518519,45494017.0,-0.182133148148
699,218461193.5,0.869344719231,2,Sandra Ellis Lafferty,2.26650443846,436922387.0,1.73868943846
700,407999255.0,4.23075967949,1,Anthony Reynolds,4.23075967949,407999255.0,4.23075967949
701,15486052.5,-0.29650424359,2,Jonah Bobo,-0.0244783333333,30972105.0,-0.593008487179
702,958319.0,-0.954365761905,1,Riley Thomas Stewart,-0.954365761905,958319.0,-0.954365761905
703,31607598.0,3.58081130435,1,Gil Bellows,3.58081130435,31607598.0,3.58081130435
704,6531491.0,2.2657455,1,Lauren Sweetser,2.2657455,6531491.0,2.2657455
705,3388210.0,12.55284,1,Finola Hughes,12.55284,3388210.0,12.55284
706,65171860.0,-0.665785333333,1,Ralph Brown,-0.665785333333,65171860.0,-0.665785333333
707,4563029.0,-0.88359619898,1,Kang-ho Song,-0.88359619898,4563029.0,-0.88359619898
708,114004811.5,0.412401342424,2,Aaron Stanford,0.954079818182,228009623.0,0.824802684848
709,33386128.0,1.22574186667,2,Margot Kidder,1.22574186667,66772256.0,2.45148373333
710,234360014.0,0.116000066667,1,Daniel Cudmore,0.116000066667,234360014.0,0.116000066667
711,6491350.0,-0.350865,1,Jerry Stiller,-0.350865,6491350.0,-0.350865
712,58297830.0,0.1659566,1,Bernadette Peters,0.1659566,58297830.0,0.1659566
713,85463309.0,-0.223060827273,1,Olga Fonda,-0.223060827273,85463309.0,-0.223060827273
714,179883016.0,0.199220106667,1,Dominic Monaghan,0.199220106667,179883016.0,0.199220106667
715,34964818.0,-0.766901213333,3,Nonso Anozie,-0.766901213333,104894454.0,-2.30070364
716,31990064.0,1.66583866667,1,Meg Crosbie,1.66583866667,31990064.0,1.66583866667
717,103400692.0,-0.28689177931,1,Khamani Griffin,-0.28689177931,103400692.0,-0.28689177931
718,93050117.0,-0.190868547826,1,Alice Braga,-0.190868547826,93050117.0,-0.190868547826
719,126157309.5,-0.134651035317,2,Sam Riley,0.341151822222,252314619.0,-0.269302070635
720,132550960.0,0.104591333333,1,Rila Fukushima,0.104591333333,132550960.0,0.104591333333
721,47095453.0,-0.0188447291667,1,Bradley Whitford,-0.0188447291667,47095453.0,-0.0188447291667
722,15785632.0,-0.313668173913,2,Tim McInnerny,-0.313668173913,31571264.0,-0.627336347826
723,27338033.0,0.188610130435,1,Catherine Dent,0.188610130435,27338033.0,0.188610130435
724,127268176.5,0.393895515909,2,Rick Gonzalez,0.774826181818,254536353.0,0.787791031818
725,140360519.5,3.85554657361,4,Catherine O'Hara,14.8756246111,561442078.0,15.4221862944
726,14785340.5,-0.59200768745,4,Treat Williams,0.0771602888889,59141362.0,-2.3680307498
727,2869369.0,-0.904354366667,1,John Mahoney,-0.904354366667,2869369.0,-0.904354366667
728,100402179.5,0.0212463149372,2,Noah Taylor,0.479630264706,200804359.0,0.0424926298744
729,209364921.0,0.443896006897,1,Michael Nyqvist,0.443896006897,209364921.0,0.443896006897
730,80033643.0,0.33389405,2,David Oyelowo,0.33389405,160067286.0,0.6677881
731,5755286.0,-0.895358436364,1,Kelvin Han Yee,-0.895358436364,5755286.0,-0.895358436364
732,47105085.0,-0.0578983,1,Leighton Meester,-0.0578983,47105085.0,-0.0578983
733,26740161.6667,0.124994084722,3,Bill Cobbs,0.666208666667,80220485.0,0.374982254167
734,41407470.0,0.380249,1,Emmanuelle Vaugier,0.380249,41407470.0,0.380249
735,10400000.0,-0.792,1,Demi Moore,-0.792,10400000.0,-0.792
736,111110575.0,-0.206353035714,1,Chad Lindberg,-0.206353035714,111110575.0,-0.206353035714
737,60491560.0,1.24042814815,1,Tatyana Ali,1.24042814815,60491560.0,1.24042814815
738,217631306.0,8.89233209091,1,Phil Leeds,8.89233209091,217631306.0,8.89233209091
739,77322611.0,-0.0654818136364,2,Mini Anden,0.141196672727,154645222.0,-0.130963627273
740,81889534.25,-0.044974705709,4,Richard Roxburgh,0.723178456,327558137.0,-0.179898822836
741,65703412.0,1.52705430769,1,Jeanne Moreau,1.52705430769,65703412.0,1.52705430769
742,41655443.0,22.6625799917,5,Jon Gries,110.35239,208277215.0,113.312899959
743,1068392.0,-0.970322444444,1,Lily Cole,-0.970322444444,1068392.0,-0.970322444444
744,108822579.0,1.45091401528,3,Vanessa Redgrave,2.88771033333,326467737.0,4.35274204583
745,75370763.0,0.256179383333,1,Jessalyn Gilsig,0.256179383333,75370763.0,0.256179383333
746,778565.0,-0.837798958333,1,Yayaying Rhatha Phongam,-0.837798958333,778565.0,-0.837798958333
747,10397365.0,-0.257331071429,1,China Chow,-0.257331071429,10397365.0,-0.257331071429
748,53788516.6667,0.254003805897,3,Sydney Pollack,0.96099876,161365550.0,0.762011417692
749,23978402.0,1.17985472727,1,Peter Berg,1.17985472727,23978402.0,1.17985472727
750,53232695.5,2.31220956297,2,Paulo Costanzo,3.39266724359,106465391.0,4.62441912594
751,3148482.0,-0.7376265,1,Samantha Ivers,-0.7376265,3148482.0,-0.7376265
752,25600000.0,1.56,1,Tom Waits,1.56,25600000.0,1.56
753,40137776.0,0.0562572631579,1,Danny Rhodes,0.0562572631579,40137776.0,0.0562572631579
754,86897182.0,-0.0852928210526,1,Katherine LaNasa,-0.0852928210526,86897182.0,-0.0852928210526
755,157448871.667,3.25838049755,3,Robert Wagner,5.22422490909,472346615.0,9.77514149266
756,73215310.0,-0.084808625,1,Zahn McClarnon,-0.084808625,73215310.0,-0.084808625
757,50506649.0,0.8844041,2,Patrick Fischler,2.108689375,101013298.0,1.7688082
758,86049418.0,4.06173047059,1,Neil Flynn,4.06173047059,86049418.0,4.06173047059
759,75249121.5,0.509254483333,2,Mark L. Young,2.0063031,150498243.0,1.01850896667
760,153288182.0,0.824859309524,1,Miguel A. Núñez Jr.,0.824859309524,153288182.0,0.824859309524
761,15062898.0,0.0759212857143,1,Poppy Montgomery,0.0759212857143,15062898.0,0.0759212857143
762,30059386.0,0.366335727273,1,Jason Mewes,0.366335727273,30059386.0,0.366335727273
763,101185705.0,4.07326302828,3,Natasha Lyonne,8.24874681818,303557115.0,12.2197890848
764,31179516.0,1.598293,1,Shad Moss,1.598293,31179516.0,1.598293
765,15389012.5,-0.0757270378151,2,Dan Hedaya,0.783820352941,30778025.0,-0.15145407563
766,15427192.0,-0.0358005,1,Tracey Walter,-0.0358005,15427192.0,-0.0358005
767,59847242.0,2.62710557576,1,Griffin Dunne,2.62710557576,59847242.0,2.62710557576
768,17134989.5,-0.0893538525641,4,Jacob Vargas,0.7711414,68539958.0,-0.357415410256
769,28972187.0,1.22862976923,1,Gene Simmons,1.22862976923,28972187.0,1.22862976923
770,65535067.0,2.85500394118,1,Bree Turner,2.85500394118,65535067.0,2.85500394118
771,15088617.0,-0.784171534524,2,Garcelle Beauvais,-0.569185485714,30177234.0,-1.56834306905
772,91512892.5,0.367922658333,2,Chi McBride,0.5292174,183025785.0,0.735845316667
773,22264487.0,0.0120221363636,1,Charles Keating,0.0120221363636,22264487.0,0.0120221363636
774,31252964.0,6.813241,1,Marcus Lyle Brown,6.813241,31252964.0,6.813241
775,32055248.0,0.28220992,1,John Kapelos,0.28220992,32055248.0,0.28220992
776,155339314.0,1.12215864929,2,Mary McDonnell,3.08165412,310678628.0,2.24431729857
777,56083966.0,-0.137169753846,1,Bérénice Bejo,-0.137169753846,56083966.0,-0.137169753846
778,63224849.0,-0.256178247059,1,Sarah Parish,-0.256178247059,63224849.0,-0.256178247059
779,67000709.3333,-0.144386006667,3,Ingrid Bolsø Berdal,0.1136414,201002128.0,-0.43315802
780,7659747.0,-0.798427710526,1,Benno Fürmann,-0.798427710526,7659747.0,-0.798427710526
781,43349197.5,0.44497325,2,Wanda Sykes,1.13907503333,86698395.0,0.8899465
782,45857453.0,12.1021294286,2,Lesley Sharp,12.1021294286,91714906.0,24.2042588571
783,36173616.6667,-0.498987048277,3,Danny Woodburn,-0.236074470588,108520850.0,-1.49696114483
784,11008432.0,-0.55966272,1,Rebecca De Mornay,-0.55966272,11008432.0,-0.55966272
785,120147445.0,0.381005114943,1,Michael O'Neill,0.381005114943,120147445.0,0.381005114943
786,6520530.0,-0.561828877778,2,Alia Shawkat,-0.131038866667,13041060.0,-1.12365775556
787,141614023.0,-0.370604342222,1,Damián Alcázar,-0.370604342222,141614023.0,-0.370604342222
788,161317423.0,0.698078136842,1,Drake,0.698078136842,161317423.0,0.698078136842
789,63895745.5,0.41996316484,2,Keegan-Michael Key,0.468837863014,127791491.0,0.83992632968
790,41929329.5,0.10173827,2,Michael Weston,0.60540454,83858659.0,0.20347654
791,180970192.5,0.709577000278,2,Sean Hayes,1.07671235556,361940385.0,1.41915400056
792,13082288.0,-0.781961866667,1,Philip Winchester,-0.781961866667,13082288.0,-0.781961866667
793,60742838.5,2.03676774167,2,Kevin Corrigan,5.0731613,121485677.0,4.07353548333
794,81219419.6667,0.263155934127,3,Will Patton,0.665657866667,243658259.0,0.789467802381
795,65742598.3333,41.998758656,3,Carl Weathers,121.120048958,197227795.0,125.996275968
796,53399922.0,-0.191515797222,2,Marc John Jefferies,-0.157577844444,106799844.0,-0.383031594444
797,291709845.0,0.62061025,1,Shane Rangi,0.62061025,291709845.0,0.62061025
798,34918154.0,-0.19338020488,2,Jon Stewart,0.244089940239,69836308.0,-0.386760409761
799,26916638.0,-0.636242941818,3,Cécile De France,-0.34516808,80749914.0,-1.90872882545
800,89487682.0,-0.0190277727053,2,Brandon T. Jackson,0.200181543478,178975364.0,-0.0380555454106
801,128200012.0,0.709333493333,1,Paula Abdul,0.709333493333,128200012.0,0.709333493333
802,46440491.0,-0.53559509,1,Michael Palin,-0.53559509,46440491.0,-0.53559509
803,3205244.0,-0.6794756,1,Phil Davis,-0.6794756,3205244.0,-0.6794756
804,44801407.5,12.9357813832,2,Stephen Rea,26.1952173913,89602815.0,25.8715627663
805,14967182.0,-0.62582045,1,Lauren Lee Smith,-0.62582045,14967182.0,-0.62582045
806,106793915.0,1.37319811111,1,Julia Sawalha,1.37319811111,106793915.0,1.37319811111
807,12686917.0,-0.426086135776,2,Mark Williams,-0.228989896552,25373834.0,-0.852172271552
808,19447478.0,-0.444357771429,1,Pip Torrens,-0.444357771429,19447478.0,-0.444357771429
809,12574715.0,1.79438111111,1,Ellie Kendrick,1.79438111111,12574715.0,1.79438111111
810,54606.0,-0.990899,1,Peter McNamara,-0.990899,54606.0,-0.990899
811,23838.0,-0.996594571429,1,Tom Cullen,-0.996594571429,23838.0,-0.996594571429
812,6201757.0,-0.3798243,1,Lesley Manville,-0.3798243,6201757.0,-0.3798243
813,127316876.0,4.39123722641,4,William Hootkins,12.4652474444,509267504.0,17.5649489056
814,134218018.0,1.4403276,1,Ned Beatty,1.4403276,134218018.0,1.4403276
815,436471036.0,1.90980690667,1,Conrad Vernon,1.90980690667,436471036.0,1.90980690667
816,267652016.0,3.46086693333,1,Bobby Block,3.46086693333,267652016.0,3.46086693333
817,57010853.0,-0.329284082353,1,Karl Yune,-0.329284082353,57010853.0,-0.329284082353
818,40942869.5,0.226903977329,2,Victor Wong,0.912357826087,81885739.0,0.453807954658
819,37567440.0,0.878372,2,Sandahl Bergman,0.878372,75134880.0,1.756744
820,13829734.0,-0.468087153846,1,Mario Van Peebles,-0.468087153846,13829734.0,-0.468087153846
821,23020488.0,-0.557298307692,1,Victoria Smurfit,-0.557298307692,23020488.0,-0.557298307692
822,27667947.0,-0.44664106,1,Richard Brake,-0.44664106,27667947.0,-0.44664106
823,19673424.0,-0.7540822,1,Andrea Di Stefano,-0.7540822,19673424.0,-0.7540822
824,86555678.0,1.199850875,2,Jayne Eastwood,2.792989,173111356.0,2.39970175
825,50549107.0,-0.157514883333,1,Gemma Chan,-0.157514883333,50549107.0,-0.157514883333
826,5932060.0,-0.830512571429,1,Owen Teale,-0.830512571429,5932060.0,-0.830512571429
827,179020854.0,-0.20435176,1,Nicole Scherzinger,-0.20435176,179020854.0,-0.20435176
828,110992798.333,-0.132274370397,3,Rip Torn,0.360134307143,332978395.0,-0.39682311119
829,80294403.5,1.69585710455,2,Madison Pettis,3.11986286364,160588807.0,3.39171420909
830,8442814.5,-0.251476929487,2,Cas Anvar,0.129050307692,16885629.0,-0.502953858974
831,65807024.0,2.46352757895,1,Theresa Randle,2.46352757895,65807024.0,2.46352757895
832,31111260.0,-0.481479,1,Rekha Sharma,-0.481479,31111260.0,-0.481479
833,108439447.333,2.27465228286,3,Ike Barinholtz,7.3364725,325318342.0,6.82395684857
834,137020708.5,0.73738077,2,Willow Smith,0.7655201,274041417.0,1.47476154
835,35647794.5,-0.0743499571429,2,Derek Mears,0.3000172,71295589.0,-0.148699914286
836,60522097.0,-0.534445407692,1,Glenn Morshower,-0.534445407692,60522097.0,-0.534445407692
837,115862.0,-0.980689666667,1,Cara Seymour,-0.980689666667,115862.0,-0.980689666667
838,228756232.0,0.203980168421,1,Noel Clarke,0.203980168421,228756232.0,0.203980168421
839,81593527.0,1.039838175,1,Wendy Crewson,1.039838175,81593527.0,1.039838175
840,23393765.0,0.16968825,1,Rhys Wakefield,0.16968825,23393765.0,0.16968825
841,53846915.0,0.0747887225549,1,Gerald McRaney,0.0747887225549,53846915.0,0.0747887225549
842,11719164.5,3.7767658,2,Derek Luke,6.86728,23438329.0,7.5535316
843,43877676.0,-0.484224382066,3,Joey Slotnick,-0.229375368421,131633028.0,-1.4526731462
844,103217068.0,1.93965820606,2,James Karen,1.95610974545,206434136.0,3.87931641212
845,7718436.33333,-0.328969433333,3,Danny Huston,-0.0496375,23155309.0,-0.9869083
846,186830669.0,0.494645352,1,Paul Anderson,0.494645352,186830669.0,0.494645352
847,209019489.0,1.32243876667,1,Robert Maillet,1.32243876667,209019489.0,1.32243876667
848,37666385.0,-0.286802233333,2,Rupert Graves,0.305496333333,75332770.0,-0.573604466667
849,39825798.0,1.489112375,2,Jake Wood,1.489112375,79651596.0,2.97822475
850,11626260.0,-0.324806833333,3,Omar Epps,0.829408133333,34878780.0,-0.9744205
851,18667027.3333,-0.404776758016,3,Nathan Lane,-0.224554285714,56001082.0,-1.21433027405
852,60154431.0,0.279881510638,1,Andy Dick,0.279881510638,60154431.0,0.279881510638
853,26000610.0,-0.657886710526,1,Jonathan Winters,-0.657886710526,26000610.0,-0.657886710526
854,241688385.0,1.62704766304,1,Jami Gertz,1.62704766304,241688385.0,1.62704766304
855,60328558.0,0.8852674375,1,Robert Mitchum,0.8852674375,60328558.0,0.8852674375
856,101228.0,-0.971077714286,1,Dallas Roberts,-0.971077714286,101228.0,-0.971077714286
857,119219978.0,0.19219978,1,Derek Jeter,0.19219978,119219978.0,0.19219978
858,257756197.0,3.29593661667,1,Alison Brie,3.29593661667,257756197.0,3.29593661667
859,64761497.5,-0.29210435,2,Justin Theroux,-0.160951,129522995.0,-0.5842087
860,129734803.0,-0.0733228357143,1,Darlene Love,-0.0733228357143,129734803.0,-0.0733228357143
861,1028658.0,-0.657114,1,Erik Palladino,-0.657114,1028658.0,-0.657114
862,65000000.0,0.0483870967742,1,Wendie Malick,0.0483870967742,65000000.0,0.0483870967742
863,56325926.0,-0.104041945296,4,Raymond Cruz,0.967946935484,225303704.0,-0.416167781183
864,882290.0,-0.911771,1,Anna Katarina,-0.911771,882290.0,-0.911771
865,38590500.0,-0.22819,1,Sven-Ole Thorsen,-0.22819,38590500.0,-0.22819
866,113502246.0,1.98690121053,1,Carel Struycken,1.98690121053,113502246.0,1.98690121053
867,33423521.0,-0.0450422571429,1,Kylie Minogue,-0.0450422571429,33423521.0,-0.0450422571429
868,115963528.5,2.19505603242,2,Loretta Devine,2.77861030769,231927057.0,4.39011206484
869,2365931.0,0.577287333333,1,Jan-Michael Vincent,0.577287333333,2365931.0,0.577287333333
870,272154984.333,0.284006552963,3,James Nesbitt,0.683340161111,816464953.0,0.852019658889
871,220914.0,-0.986850357143,1,Matt Servitto,-0.986850357143,220914.0,-0.986850357143
872,45489752.0,0.749605846154,1,Dennis Quaid,0.749605846154,45489752.0,0.749605846154
873,41523271.0,-0.4809591125,1,Azura Skye,-0.4809591125,41523271.0,-0.4809591125
874,6556869.0,-0.736545442857,2,Pauline McLynn,-0.4784536,13113738.0,-1.47309088571
875,7142356.5,-0.692392886364,2,Isabelle Huppert,-0.418876681818,14284713.0,-1.38478577273
876,7219578.0,-0.5186948,1,Laura Harring,-0.5186948,7219578.0,-0.5186948
877,51432423.0,0.7144141,1,Anne Meara,0.7144141,51432423.0,0.7144141
878,18996755.0,-0.577849888889,1,Oaklee Pendergast,-0.577849888889,18996755.0,-0.577849888889
879,90167533.0,1.2148283431,3,Stuart Wilson,3.13518648571,270502599.0,3.6444850293
880,7574066.0,-0.2425934,1,Dree Hemingway,-0.2425934,7574066.0,-0.2425934
881,1110286.0,-0.769888911917,1,Carla Gallo,-0.769888911917,1110286.0,-0.769888911917
882,29374178.0,-0.26564555,1,Angela Bettis,-0.26564555,29374178.0,-0.26564555
883,29415048.6667,-0.437592983333,3,Kristin Scott Thomas,-0.135465166667,88245146.0,-1.31277895
884,41482207.0,-0.17035586,1,Phoebe Cates,-0.17035586,41482207.0,-0.17035586
885,9043329.5,8.04892166667,2,Dee Wallace,16.986,18086659.0,16.0978433333
886,1000000.0,-0.928571428571,1,Behrouz Vossoughi,-0.928571428571,1000000.0,-0.928571428571
887,25076300.0,-0.762426276686,2,G.W. Bailey,-0.545214972727,50152600.0,-1.52485255337
888,55226132.0,1.51491933778,5,Desmond Llewelyn,3.53684210526,276130660.0,7.5745966889
889,126975169.0,1.53950338,1,Zach Mills,1.53950338,126975169.0,1.53950338
890,695229.0,-0.465208461538,1,Carol Kane,-0.465208461538,695229.0,-0.465208461538
891,57376654.5,0.86096433658,2,Debra Messing,1.09182297619,114753309.0,1.72192867316
892,50189179.0,-0.163513683333,1,Ritchie Coster,-0.163513683333,50189179.0,-0.163513683333
893,78700166.0,1.17051834406,3,Roma Maffia,2.99018292308,236100498.0,3.51155503217
894,17016190.0,0.418015833333,1,Hannah Spearritt,0.418015833333,17016190.0,0.418015833333
895,3049135.0,-0.390173,1,Liz Mullane,-0.390173,3049135.0,-0.390173
896,115646235.0,2.8548745,1,Jason Cope,2.8548745,115646235.0,2.8548745
897,8600000.0,-0.656,1,Laurence Olivier,-0.656,8600000.0,-0.656
898,47914987.5,-0.358982808494,2,Emily Watson,0.191410320513,95829975.0,-0.717965616987
