,actor_1_avg_gross,actor_1_avg_profit,actor_1_movie_count,actor_1_name,actor_1_top_profit,actor_1_tot_gross,actor_1_total_profit
38,169132573.143,2.45274772942,14,Jennifer Lawrence,12.55284,2367856024.0,34.3384682118
39,34462833.0,-0.662265121212,2,Eddie Marsan,-0.658744909091,68925666.0,-1.32453024242
40,81586362.2857,-0.0153611348917,21,Hugh Jackman,1.43894196721,1713313608.0,-0.322583832725
41,124484249.958,1.55247743045,24,Tom Cruise,10.7854485333,2987621999.0,37.2594583307
42,168368427.0,-0.158157865,1,Giancarlo Giannini,-0.158157865,168368427.0,-0.158157865
43,202351611.0,0.0650084789474,1,Peter Capaldi,0.0650084789474,202351611.0,0.0650084789474
44,59320494.5263,0.546930836625,19,Will Ferrell,2.16870764706,1127089396.0,10.3916858959
45,43867090.2,1.0696513304,5,Heath Ledger,6.813241,219335451.0,5.34825665199
46,62482333.75,1.18431283964,12,Peter Dinklage,10.478752,749788005.0,14.2117540757
47,51199611.2857,1.60296548289,14,Jim Broadbent,26.1952173913,716794558.0,22.4415167605
48,436471036.0,1.90980690667,1,Rupert Everett,1.90980690667,436471036.0,1.90980690667
49,267652016.0,3.46086693333,1,Kathleen Freeman,3.46086693333,267652016.0,3.46086693333
50,42339400.0,-0.387962571176,2,Li Gong,-0.329284082353,84678800.0,-0.775925142353
51,19673424.0,-0.7540822,1,Fergie,-0.7540822,19673424.0,-0.7540822
52,110616806.0,1.31773705833,2,Colm Feore,2.792989,221233612.0,2.63547411667
53,145400929.842,0.612891875714,19,Will Smith,3.08165412,2762617667.0,11.6449456386
54,20204898.0,0.128696927542,9,Zooey Deschanel,3.9619094,181844082.0,1.15827234788
55,36976468.25,0.00210338595041,4,Delroy Lindo,1.3827107438,147905873.0,0.00841354380165
56,48579960.1667,0.676684528541,6,Anjelica Huston,1.98690121053,291479761.0,4.06010717125
57,211907593.5,0.0928608355556,4,Aidan Turner,0.683340161111,847630374.0,0.371443342222
58,56380740.2667,-0.42515503915,15,Naomi Watts,0.0533877294686,845711104.0,-6.37732558725
59,112572635.429,0.417555166832,7,Christopher Lee,2.62211593617,788008448.0,2.92288616782
60,36185265.5,0.438021117949,4,Michael Imperioli,2.99018292308,144741062.0,1.75208447179
61,201928820.5,1.2408460181,2,Orlando Bloom,3.01084310638,403857641.0,2.48169203621
62,38901738.4167,-0.216110873156,12,Kate Winslet,0.774496505882,466820861.0,-2.59333047787
63,88554492.25,1.66953194444,12,Emma Stone,6.300183,1062653907.0,20.0343833332
64,42249832.4375,0.819631058048,16,Joseph Gordon-Levitt,7.15839766667,675997319.0,13.1140969288
65,80952277.0,-0.38267054375,2,Mark Addy,-0.2914397625,161904554.0,-0.7653410875
66,47366528.0,-0.25360500619,6,Michael Fassbender,0.606974306667,284199168.0,-1.52163003714
67,64617327.3462,0.405699651579,26,Liam Neeson,4.80003956,1680050511.0,10.548190941
68,66236817.9286,1.89035988641,28,Matt Damon,47.026056,1854630902.0,52.9300768195
69,42567748.5,-0.0828474949627,8,Djimon Hounsou,1.53701364706,340541988.0,-0.662779959701
70,63225412.7,0.436192191936,30,Denzel Washington,2.02416783871,1896762381.0,13.0857657581
71,49663776.25,-0.315601145786,4,Ioan Gruffudd,0.180855923913,198655105.0,-1.26240458315
72,13153561.7778,-0.408112597176,9,Viggo Mortensen,1.01448475,118382056.0,-3.67301337459
73,48433408.0,0.0915459611776,16,Jeff Bridges,4.63749114286,774934528.0,1.46473537884
74,19434002.5,2.48576851901,4,Archie Panjabi,8.29721164096,77736010.0,9.94307407604
75,23046491.2,-0.153644750909,5,Stephen Root,0.5215068,115232456.0,-0.768223754545
76,135662246.52,9.77053294194,25,Harrison Ford,147.005148005,3391556163.0,244.263323549
77,25976677.0,1.20669110101,4,Tom Skerritt,6.17272727273,103906708.0,4.82676440406
78,53021764.2,-0.119115831667,5,Chazz Palminteri,1.13907503333,265108821.0,-0.595579158333
79,40566655.0,0.352221833333,1,Sharon Small,0.352221833333,40566655.0,0.352221833333
80,24530934.5,-0.386644605556,2,Demián Bichir,0.0512788888889,49061869.0,-0.773289211111
81,94499617.7308,0.137594870453,26,Robert Downey Jr.,3.2001624,2456990061.0,3.57746663177
82,84850786.9474,0.935831717669,19,Scarlett Johansson,10.141501,1612164952.0,17.7808026357
83,75604320.0,0.40008,1,Todd Stashwick,0.40008,75604320.0,0.40008
84,90750045.5,-0.0120729623656,2,Michael Jeter,0.948022741935,181500091.0,-0.0241459247312
85,74357048.2632,0.509946067921,19,Dwayne Johnson,3.11986286364,1412783917.0,9.68897529049
86,59332784.8889,0.860304523255,9,Jennifer Garner,3.74565561538,533995064.0,7.7427407093
87,62734058.0,0.58827245,2,Jerry Ferrara,2.1267424,125468116.0,1.1765449
88,65635701.6667,2.9502701661,9,Jon Favreau,21.52961,590721315.0,26.5524314949
89,202179964.0,0.715057778318,4,Bryce Dallas Howard,3.34784847333,808719856.0,2.86023111327
90,46908082.0,2.66973213333,2,Mary Lynn Rajskub,4.34372266667,93816164.0,5.33946426667
91,84716831.2,0.236300290217,5,Cary-Hiroyuki Tagawa,0.912357826087,423584156.0,1.18150145109
92,176334184.5,1.97770344425,4,Michael Gough,6.1768264,705336738.0,7.910813777
93,102842486.0,0.934322561634,16,Natalie Portman,7.22710207692,1645479776.0,14.9491609861
94,87762137.3913,0.280786856936,23,Steve Buscemi,3.78011096491,2018529160.0,6.45809770954
95,40744922.6667,-0.0206505240023,6,Martin Landau,0.85601799775,244469536.0,-0.123903144014
96,140080850.0,0.0005775,1,Tzi Ma,0.0005775,140080850.0,0.0005775
97,226138454.0,1.51264948889,1,Mei Melançon,1.51264948889,226138454.0,1.51264948889
98,111066548.0,2.74976925189,8,Matthew Broderick,8.39519504444,888532384.0,21.9981540151
99,60290193.8235,0.504702464711,17,Philip Seymour Hoffman,3.10679571429,1024933295.0,8.57994190009
100,39707055.875,0.0576999647084,8,Salma Hayek,1.14800516667,317656447.0,0.461599717667
101,28083699.0,0.324681293333,2,Heather Locklear,0.64269592,56167398.0,0.649362586667
102,261848909.333,0.445290847479,3,Glenn Morshower,1.010383445,785546728.0,1.33587254244
103,123387320.0,-0.303438709524,2,Bingbing Li,0.168705414286,246774640.0,-0.606877419048
104,159487058.0,0.07145813,2,Zack Ward,1.12506609333,318974116.0,0.14291626
105,69342847.2414,0.782352344528,29,Bruce Willis,12.49125,2010942570.0,22.6882179913
106,106511762.0,0.0923125814085,2,Toby Stephens,0.128176802817,213023524.0,0.184625162817
107,81100072.2381,1.09735891119,21,Morgan Freeman,13.2124394667,1703101517.0,23.0445371351
108,54602878.8333,0.0994648227941,6,Joe Mantegna,1.6573,327617273.0,0.596788936765
109,77491619.2,1.00039150116,15,Ryan Reynolds,5.25903901724,1162374288.0,15.0058725173
110,146794495.0,0.0645848086869,3,Eva Green,0.113381226667,440383485.0,0.193754426061
111,68473360.0,-0.0870218666667,1,Nicholas Lea,-0.0870218666667,68473360.0,-0.0870218666667
112,43367662.1667,0.168094487974,18,Anthony Hopkins,5.88036842105,780617919.0,3.02570078353
113,106635996.0,0.838551655172,1,Izabella Scorupco,0.838551655172,106635996.0,0.838551655172
114,77911088.5333,-0.163416388726,15,Angelina Jolie Pitt,0.794251266667,1168666328.0,-2.45124583089
115,89284882.8333,1.39275827167,6,Demi Moore,8.89233209091,535709297.0,8.35654963
116,56836042.4167,1.37820523736,24,Bill Murray,7.53,1364065018.0,33.0769256965
117,26507744.5,-0.38912649,4,Connie Nielsen,0.096013,106030978.0,-1.55650596
118,44456077.8,0.379150644337,25,Jason Statham,4.01551783333,1111401945.0,9.47876610841
119,86949197.5,2.0685826875,2,Javier Botet,2.579411,173898395.0,4.137165375
120,137387272.0,5.8693636,1,Mackenzie Foy,5.8693636,137387272.0,5.8693636
121,9525276.0,-0.5237362,1,Aisha Tyler,-0.5237362,9525276.0,-0.5237362
122,51436034.6667,10.6924624333,6,Lin Shaye,34.9940913333,308616208.0,64.1547746
123,55153403.0,44.9611691667,1,Michael Emerson,44.9611691667,55153403.0,44.9611691667
124,74177861.0,0.838919981234,7,Benedict Cumberbatch,5.50867514286,519245027.0,5.87243986864
125,126975169.0,1.53950338,1,Joel Courtney,1.53950338,126975169.0,1.53950338
126,94405710.5,-0.345217487949,2,Essie Davis,-0.0716016066667,188811421.0,-0.690434975897
127,78263955.25,1.3402134207,16,Julia Roberts,11.7433048571,1252223284.0,21.4434147312
128,4584886.0,-0.898113644444,1,Marcela Mar,-0.898113644444,4584886.0,-0.898113644444
129,47000468.5,5.89857994444,2,Kristin Scott Thomas,10.711296,94000937.0,11.7971598889
130,29833386.0,-0.686949716982,5,Charlie Hunnam,-0.464286936842,149166930.0,-3.43474858491
131,75754670.0,-0.108768588235,1,Seth MacFarlane,-0.108768588235,75754670.0,-0.108768588235
132,59035104.0,-0.105528727273,1,James Babson,-0.105528727273,59035104.0,-0.105528727273
133,22678791.8,-0.214829819209,5,Norman Reedus,0.511947259259,113393959.0,-1.07414909604
134,52792307.0,-0.622912092857,1,Mark Rylance,-0.622912092857,52792307.0,-0.622912092857
135,29683545.6,-0.273455931144,5,Toby Jones,0.421812888889,148417728.0,-1.36727965572
136,37851619.6,0.0382892518095,5,Haley Joel Osment,1.39439715,189258098.0,0.191446259048
137,122222048.5,3.13059908904,2,Ariana Richards,4.123191,244444097.0,6.26119817808
138,47379090.0,-0.323155857143,1,Ayelet Zurer,-0.323155857143,47379090.0,-0.323155857143
139,91878559.64,1.82828510198,25,Robin Williams,12.8339411,2296963991.0,45.7071275495
140,28168265.3333,-0.509816191919,3,Jeremy Irvine,0.210353924242,84504796.0,-1.52944857576
141,356784000.0,4.66323809524,1,Wayne Knight,4.66323809524,356784000.0,4.66323809524
142,128300000.0,5.61310549475,1,Bob Balaban,5.61310549475,128300000.0,5.61310549475
143,73797669.3333,1.56258583608,3,Oprah Winfrey,5.27839026667,221393008.0,4.68775750823
144,181461188.0,17.8230594,2,Roy Scheider,31.5,362922376.0,35.6461188
145,217664551.0,19.7981615,2,Henry Thomas,40.423758,435329102.0,39.596323
146,82114316.25,1.26707263837,4,Kelly Macdonald,3.71479571429,328457265.0,5.06829055347
147,130468626.0,-0.294764183784,1,Sofia Boutella,-0.294764183784,130468626.0,-0.294764183784
148,73851093.375,1.17042088704,16,Paul Walker,5.3319509,1181617494.0,18.7267341927
149,62494975.0,-0.264765,1,Amber Stevens West,-0.264765,62494975.0,-0.264765
150,52850.0,-0.8943,1,Monique Gabriela Curnen,-0.8943,52850.0,-0.8943
151,3799339.0,14.197356,1,Parry Shen,14.197356,3799339.0,14.197356
152,56250740.5556,0.737978202141,9,Oliver Platt,6.86728,506256665.0,6.64180381927
153,33370525.1429,0.530747425114,7,Vivica A. Fox,3.00545644444,233593676.0,3.7152319758
154,74518188.2222,1.75775043474,18,Channing Tatum,15.2442845714,1341327388.0,31.6395078253
155,19717038.0,-0.326565630556,3,Vanessa Redgrave,0.767385333333,59151114.0,-0.979696891667
156,57118685.0,-0.203225489692,9,Robin Wright,0.928613375,514068165.0,-1.82902940723
157,108268041.25,3.17612089591,4,Lea Thompson,10.0847243158,433072165.0,12.7044835836
158,281492479.0,0.876616526667,1,Steve Bastoni,0.876616526667,281492479.0,0.876616526667
159,24567342.0,-0.686827504167,2,Scott Porter,-0.633922158333,49134684.0,-1.37365500833
160,49121774.75,0.696697210791,24,Keanu Reeves,3.8499258,1178922594.0,16.720733059
161,3798532.0,-0.155881777778,1,Christopher Meloni,-0.155881777778,3798532.0,-0.155881777778
162,131387855.5,0.673008412398,8,Amy Poehler,2.85500394118,1051102844.0,5.38406729919
163,20573531.0,-0.164725583444,3,James Corden,1.021092625,61720593.0,-0.494176750331
164,80021740.0,0.379685172414,2,Odeya Rush,0.379685172414,160043480.0,0.759370344828
165,54648724.5,0.758521284966,12,Kristen Stewart,4.17431013514,655784694.0,9.1022554196
166,50460135.4167,0.741874537999,12,Chloë Grace Moretz,3.58739409091,605521625.0,8.90249445599
167,50017741.8571,0.470339402416,42,Robert De Niro,3.4886089,2100745158.0,19.7542549015
168,22777994.0,-0.158576030303,2,Richard E. Grant,0.0666666666667,45555988.0,-0.317152060606
169,5532301.0,-0.802417821429,1,Tenzin Thuthob Tsarong,-0.802417821429,5532301.0,-0.802417821429
170,8373585.0,0.196226428571,1,Irvin Kershner,0.196226428571,8373585.0,0.196226428571
171,64060354.0,0.158726542066,6,Jet Li,1.23893344,384362124.0,0.952359252394
172,31704416.0,-0.765152474074,1,Sam Shepard,-0.765152474074,31704416.0,-0.765152474074
173,68243377.6667,8.45330313477,15,Sylvester Stallone,121.120048958,1023650665.0,126.799547022
174,50924972.8,0.119645562107,10,Vin Diesel,1.117272375,509249728.0,1.19645562107
175,35846513.3077,0.185611349292,13,Dennis Quaid,2.7798521,466004673.0,2.41294754079
176,30360268.5,2.26695323918,4,Cicely Tyson,8.16038690909,121441074.0,9.06781295671
177,35221446.0,3.95436669697,2,Ryan Guzman,7.84639,70442892.0,7.90873339394
178,66321448.7059,-0.120177607241,17,Brad Pitt,1.15771495294,1127464628.0,-2.0430193231
179,10499968.0,-0.700000914286,2,Mireille Enos,-0.700000914286,20999936.0,-1.40000182857
180,47078643.4286,-0.0679978716212,7,Jimmy Bennett,2.38185489474,329550504.0,-0.475985101348
181,103743659.833,2.16545569787,6,Jada Pinkett Smith,6.97142857143,622461959.0,12.9927341872
182,110180718.5,1.31524312222,2,Maura Tierney,3.03100844444,220361437.0,2.63048624444
183,72217000.0,5.01808333333,1,Sean Young,5.01808333333,72217000.0,5.01808333333
184,11412313.6667,0.147576333333,3,Sarah Polley,1.59112353846,34236941.0,0.442729
185,44664685.6667,-0.10957966746,3,Jeanne Tripplehorn,0.320388333333,133994057.0,-0.328739002381
186,36874745.0,0.84373725,1,Peter Firth,0.84373725,36874745.0,0.84373725
187,27260243.0,3.17804336538,2,Esai Morales,7.34083323077,54520486.0,6.35608673077
188,13028663.0,0.919247015385,2,Curtis Armstrong,2.70824523077,26057326.0,1.83849403077
189,47617790.0833,-0.00831377092578,12,Gary Oldman,1.6648853125,571413481.0,-0.0997652511093
190,50209255.0,1.11365260667,3,Mike Vogel,2.20137208,150627765.0,3.34095782
191,31981280.0,-0.0863481685714,2,Michael Angarano,0.826841542857,63962560.0,-0.172696337143
192,52877329.75,-0.121015124286,12,Judy Greer,1.61150175714,634527957.0,-1.45218149144
193,49001206.2,-0.35715283422,5,Janeane Garofalo,0.37623662,245006031.0,-1.7857641711
194,64171145.6667,1.50900033101,6,Holly Hunter,4.73685714286,385026874.0,9.05400198603
195,124051751.5,0.186521024848,2,Damon Wayans Jr.,0.348410369697,248103503.0,0.373042049697
196,77665012.0,-0.444002596118,3,Jack McBrayer,0.147955618182,232995036.0,-1.33200778835
197,89335214.6667,4.61770941806,3,Tia Carrere,7.94611666667,268005644.0,13.8531282542
198,93367977.5,-0.274261414231,2,Nick Stahl,-0.24824904,186735955.0,-0.548522828462
199,50129186.0,0.392477388889,1,Kathleen Quinlan,0.392477388889,50129186.0,0.392477388889
200,127562714.385,2.03177252319,13,Bradley Cooper,6.92323917143,1658315287.0,26.4130428015
201,7774730.0,-0.498404516129,1,Dustin Milligan,-0.498404516129,7774730.0,-0.498404516129
202,47661754.0,1.70335781667,2,Linda Cardellini,4.27785283333,95323508.0,3.40671563333
203,61497253.0,0.325504571721,3,Patrick Fugit,1.74976059016,184491759.0,0.976513715164
204,55473600.0,0.109472,1,Charles S. Dutton,0.109472,55473600.0,0.109472
205,52065648.0,2.27594156,2,Deborah Kara Unger,4.5865715,104131296.0,4.55188312
206,35673133.3333,-0.0746710416667,3,Andrew Garfield,1.422947425,107019400.0,-0.224013125
207,48043505.0,0.601450166667,1,Elizabeth McGovern,0.601450166667,48043505.0,0.601450166667
208,51207741.6667,5.02466722261,6,Robert Duvall,26.5004674157,307246450.0,30.1480033356
209,68856263.0,3.59041753333,1,Doug E. Doug,3.59041753333,68856263.0,3.59041753333
210,182618434.0,0.304417385714,1,Karen Allen,0.304417385714,182618434.0,0.304417385714
211,77445659.25,1.46984976886,4,Bill Cobbs,3.8778288,309782637.0,5.87939907544
212,85039250.5714,0.608828844895,7,Justin Timberlake,4.0146428,595274754.0,4.26180191427
213,23817977.6667,0.104531827287,6,Dominic Cooper,1.79438111111,142907866.0,0.627190963724
214,106371812.0,1.14272136774,2,Bruce Spence,2.612,212743624.0,2.28544273548
215,126930660.0,-0.0597728888889,1,Colin Salmon,-0.0597728888889,126930660.0,-0.0597728888889
216,17911482.5,-0.230652455357,4,Frank Langella,0.3302552,71645930.0,-0.922609821429
217,70405498.0,0.76013745,1,Sally Kirkland,0.76013745,70405498.0,0.76013745
218,29781842.0,0.332360928299,3,Michael Wincott,1.20405052174,89345526.0,0.997082784897
219,43848100.0,1.92320666667,1,Hal Holbrook,1.92320666667,43848100.0,1.92320666667
220,51846367.0,2.24670648588,9,Bernie Mac,11.722674,466617303.0,20.220358373
221,48573785.3333,0.291528333974,3,Roger Rees,1.4211684,145721356.0,0.874585001923
222,222701281.5,0.720840071839,2,Josh Gad,1.67157733333,445402563.0,1.44168014368
223,69758399.2857,0.649596269904,7,Mila Kunis,3.3725736,488308795.0,4.54717388933
224,138614544.0,2.4653636,1,Tom Welling,2.4653636,138614544.0,2.4653636
225,40826408.6,2.50920630841,5,Tina Fey,6.35855733333,204132043.0,12.5460315421
226,56127162.0,2.11817566667,1,Taran Killam,2.11817566667,56127162.0,2.11817566667
227,47811275.0,2.18741833333,2,Frankie Muniz,2.18741833333,95622550.0,4.37483666667
228,53195497.0,0.443520693487,4,Adam Goldberg,1.94325855172,212781988.0,1.77408277395
229,36200000.0,1.94176850509,1,Tina Turner,1.94176850509,36200000.0,1.94176850509
230,9003011.0,3.5015055,1,Vernon Wells,3.5015055,9003011.0,3.5015055
231,99210225.0,2.41009925053,3,Clint Howard,5.819928,297630675.0,7.23029775158
232,31318279.5,-0.357913470254,2,Paddy Considine,-0.299496352273,62636559.0,-0.715826940508
233,136448821.0,0.7056102625,1,Lili Taylor,0.7056102625,136448821.0,0.7056102625
234,134107554.333,0.414493250292,3,Hayley Atwell,1.11734904211,402322663.0,1.24347975088
235,40183690.0,2.54901644781,3,Julie Christie,9.15654545455,120551070.0,7.64704934343
236,10161099.0,0.129011,1,Brian Blessed,0.129011,10161099.0,0.129011
237,60372662.5,-0.436298368333,2,Kelli Garner,-0.203864986667,120745325.0,-0.872596736667
238,120646822.5,0.422144429643,4,Noel Fisher,0.52696992,482587290.0,1.68857771857
239,35774348.5,0.967198917286,4,Matt Bomer,3.46013331081,143097394.0,3.86879566914
240,32131483.0,1.92104390909,1,Sullivan Stapleton,1.92104390909,32131483.0,1.92104390909
241,6047856.0,-0.288487529412,1,Kristin Lehman,-0.288487529412,6047856.0,-0.288487529412
242,49807252.7778,-0.074616991863,9,Chris Evans,1.3676594375,448265275.0,-0.671552926767
243,131564731.0,-0.122901793333,1,Seychelle Gabriel,-0.122901793333,131564731.0,-0.122901793333
244,76206386.3333,0.460453124728,3,Rory Culkin,2.16619013889,228619159.0,1.38135937418
245,65069140.0,12.013828,1,Ocean James,12.013828,65069140.0,12.013828
246,21379315.0,-0.857471233333,1,Elisabeth Harnois,-0.857471233333,21379315.0,-0.857471233333
247,35071150.3333,0.637492566162,3,Zachary Gordon,1.50909566667,105213451.0,1.91247769848
248,40247512.0,0.341583733333,1,Jessica Barden,0.341583733333,40247512.0,0.341583733333
249,38372662.0,0.370452214286,1,Talulah Riley,0.370452214286,38372662.0,0.370452214286
250,35613732.0,-0.405698691667,2,Nathan Lane,-0.350865,71227464.0,-0.811397383333
251,75817994.0,-0.157577844444,1,Marsha Thomason,-0.157577844444,75817994.0,-0.157577844444
252,26082914.0,-0.700196390805,1,Sunny Mabrey,-0.700196390805,26082914.0,-0.700196390805
253,1357042.0,-0.909530533333,1,Mem Ferda,-0.909530533333,1357042.0,-0.909530533333
254,65648427.0,-0.364209500298,4,Ed Begley Jr.,-0.179863479167,262593708.0,-1.45683800119
255,56532991.0,0.290525534526,3,Michael Rapaport,2.71112446512,169598973.0,0.871576603578
256,169076745.0,4.20236138462,1,Matt Lucas,4.20236138462,169076745.0,4.20236138462
257,12885609.0,-0.3757302,2,Tyler James Williams,-0.359716,25771218.0,-0.7514604
258,44832003.6667,0.556234762222,3,John Michael Higgins,2.1035415,134496011.0,1.66870428667
259,27619222.3333,0.151368362963,6,Rufus Sewell,1.489112375,165715334.0,0.908210177778
260,57160666.6667,3.56045923315,3,Marlon Brando,9.54945054945,171482000.0,10.6813776995
261,72613394.4,2.15506688833,5,Muse Watson,5.22422490909,363066972.0,10.7753344416
262,144731527.0,3.13518648571,1,Rene Russo,3.13518648571,144731527.0,3.13518648571
263,132122995.0,-0.0355985766423,1,Kevin Rankin,-0.0355985766423,132122995.0,-0.0355985766423
264,124976634.0,0.04147195,1,Suraj Sharma,0.04147195,124976634.0,0.04147195
265,630779.0,-0.981977742857,1,Jeremy W. Auman,-0.981977742857,630779.0,-0.981977742857
266,57118461.0,0.310649172222,2,Imelda Staunton,1.37319811111,114236922.0,0.621298344444
267,11257643.0,-0.217762846154,2,Joan Allen,0.129050307692,22515286.0,-0.435525692308
268,108745230.556,0.352779729918,9,Daniel Radcliffe,2.19542782353,978707075.0,3.17501756926
269,42385520.0,0.412850666667,1,Alyson Stoner,0.412850666667,42385520.0,0.412850666667
270,58006147.0,1.5220063913,1,Cassie Ventura,1.5220063913,58006147.0,1.5220063913
271,30241214.8,0.475750899923,5,Radha Mitchell,2.58178138462,151206074.0,2.37875449962
272,67870624.5,-0.268763416667,2,James D'Arcy,-0.16370274,135741249.0,-0.537526833333
273,69405691.5,0.203933035714,2,Natascha McElhone,1.09338933333,138811383.0,0.407866071429
274,62403572.5,0.504874092857,2,Loretta Devine,0.533486214286,124807145.0,1.00974818571
275,27252493.3333,-0.240649331355,12,Brendan Fraser,0.9138774,327029920.0,-2.88779197626
276,31471430.0,1.09809533333,1,Christian Clemenson,1.09809533333,31471430.0,1.09809533333
277,8537152.66667,1.88535305556,3,James Nesbitt,7.26293566667,25611458.0,5.65605916667
278,24987686.8,0.371288609284,10,Kirsten Dunst,5.835355,249876868.0,3.71288609284
279,133904864.25,0.134760638889,4,Jim Parsons,0.313656851852,535619457.0,0.539042555556
280,61355436.0,-0.0977141764706,1,Alun Armstrong,-0.0977141764706,61355436.0,-0.0977141764706
281,4291965.0,-0.693431071429,1,Derek Luke,-0.693431071429,4291965.0,-0.693431071429
282,32919279.0,18.8109242222,3,Mark Margolis,52.6161666667,98757837.0,56.4327726667
283,69912586.0,6.30497447487,4,Ellen Burstyn,24.570625,279650344.0,25.2198978995
284,274084951.0,1.74084951,1,Phaldut Sharma,1.74084951,274084951.0,1.74084951
285,55707744.4286,2.01333911119,7,Alfre Woodard,11.9636672308,389954211.0,14.0933737783
286,36371124.5,-0.217189951269,6,Logan Lerman,0.364505384615,218226747.0,-1.30313970761
287,32648717.4545,-0.0403658742687,11,Rosario Dawson,1.22614555556,359135892.0,-0.444024616956
288,94394189.5,4.31920664411,6,Macaulay Culkin,14.8756246111,566365137.0,25.9152398646
289,14793904.0,-0.178116444444,1,Alan Ruck,-0.178116444444,14793904.0,-0.178116444444
290,49525731.6667,1.6740420426,3,Erika Christensen,2.36046188235,148577195.0,5.02212612781
291,63411478.0,0.625935333333,1,Arliss Howard,0.625935333333,63411478.0,0.625935333333
292,47642136.6667,-0.307813584121,3,Miguel Ferrer,0.277048728155,142926410.0,-0.923440752364
293,195951734.0,1.31288715764,2,Denis Leary,1.4416220375,391903468.0,2.62577431528
294,57427318.1111,0.683607626816,9,Anne Hathaway,1.92553443243,516845863.0,6.15246864134
295,27035002.7143,0.063915797449,7,Bruce Greenwood,1.566111,189245019.0,0.447410582143
296,119412921.0,0.837121861538,2,Ronny Cox,0.837121861538,238825842.0,1.67424372308
297,54700065.0,-0.479047,1,Jake Busey,-0.479047,54700065.0,-0.479047
298,53759120.5,0.457465472039,2,Greg Grunberg,1.1443063125,107518241.0,0.914930944079
